"Quantity","ID"
13.322435635472,"1"
82.1058688147296,"1"
85.2033458321315,"1"
0.7703081232493,"1"
4.92320639596045,"1"
12.9414498141264,"3"
36.6798767062968,"3"
2.35761589403974,"3"
13.4872979214781,"3"
0,"3"
11.3975974216232,"3"
40.6025179856115,"5"
53.6204889406286,"5"
26.2376237623762,"5"
36.4870259481038,"5"
20.8460049764999,"5"
0,"5"
0.162942271880819,"5"
0,"5"
0,"5"
38.9711465451784,"5"
62.5853071055801,"5"
20.5737704918033,"5"
11.4798206278027,"5"
0.997126922426906,"5"
0,"5"
6.43391521197007,"5"
45.1846965699208,"5"
0,"5"
65.0624461670973,"5"
0,"5"
0.0323781771086288,"5"
0.101895251681272,"5"
0.422110552763819,"5"
0,"5"
0,"5"
0,"5"
0.059206631142688,"5"
0.393700787401575,"5"
34.9481658692185,"5"
98.9317507418398,"5"
21.0874200426439,"5"
81.4117647058823,"5"
25.671321160043,"5"
28.872244205766,"5"
0.748548732050107,"5"
0.034435261707989,"5"
40,"5"
16.4204305614183,"7"
22.0764677651576,"7"
0.140712945590994,"7"
0,"7"
0.424535207143903,"7"
36.9094488188976,"7"
51.7800289435601,"7"
0,"7"
0,"7"
0.132352941176471,"7"
27.2196748645269,"7"
3.18979266347687,"7"
100,"7"
54.2229516475193,"7"
100,"9"
56.8264110756123,"9"
42.320819112628,"9"
51.3056379821958,"9"
99.2642897566497,"9"
66.5869409232241,"9"
0.106913756236636,"9"
0,"9"
9.46446615021893,"9"
56.3511005038451,"9"
7.70226537216829,"9"
0,"9"
96.5733590733591,"9"
0,"9"
0,"9"
0,"9"
75.900228350606,"9"
29.8923490965013,"9"
0.113539596934431,"9"
89.7815716796385,"9"
100,"9"
0.679084206441599,"11"
0,"11"
0,"11"
0,"11"
0,"11"
0,"11"
100,"11"
0,"11"
4.08010481003182,"11"
97.6259409380428,"11"
0,"11"
0,"11"
35.8181398569121,"11"
13.6313261913557,"11"
11.9966301600674,"11"
1.17218025527481,"11"
70.3657392935292,"11"
2.49846405898014,"11"
0,"11"
23.6736736736737,"11"
35.6576862123613,"11"
0,"11"
0,"11"
0,"11"
0,"11"
0,"11"
0,"11"
55.2790149331936,"11"
99.8447204968944,"11"
85.0923896022549,"11"
18.1234335839599,"11"
0,"11"
6.65639445300462,"11"
32.9837940896092,"11"
0,"11"
45.3841187863137,"11"
48.6791058562719,"11"
17.2989076464747,"11"
77.8204010462075,"11"
100,"11"
99.190031152648,"11"
34.6502590673575,"11"
43.2184750733138,"11"
2.39779196135932,"11"
0,"11"
100,"11"
80.3765622463886,"11"
14.0330188679245,"11"
10.0480659189746,"11"
41.6834677419355,"11"
0,"11"
4.337899543379,"11"
39.7709110282365,"11"
0,"11"
18.7887740029542,"11"
50.935203740815,"11"
20.2158462753356,"11"
19.0741452170572,"11"
6.26996805111821,"11"
0,"11"
35.8864763207386,"11"
0,"11"
0,"11"
5.09544092128096,"11"
0,"11"
4.60314046031405,"11"
3.05329719963866,"11"
21.1995002082466,"11"
24.4416350611041,"11"
23.9970282317979,"11"
0,"11"
0,"11"
0.31692372702303,"11"
33.1285287279973,"11"
0,"11"
13.2834757834758,"11"
0,"11"
0,"11"
4.15101798774461,"11"
67.7070828331333,"11"
93.5329912898222,"11"
0.143936667866139,"11"
0,"11"
48.8052299368801,"11"
0,"11"
99.4478188845942,"11"
100,"11"
54.2266009852217,"11"
0,"11"
0,"11"
0,"11"
0,"11"
0,"11"
0,"11"
0.887480190174327,"11"
0.174947515745276,"11"
0,"11"
0,"11"
2.92284547603697,"11"
0,"11"
0.108225108225108,"11"
0,"11"
0,"11"
7.9557157569516,"11"
49.1417361451692,"13"
0,"15"
0,"15"
0.318471337579618,"15"
50.5557842733635,"15"
3.31005947763124,"15"
0,"15"
0.032478077297824,"15"
96.8144909431605,"15"
51.0741214966567,"15"
59.4024082057381,"15"
100,"15"
0,"15"
1.99795081967213,"15"
0,"15"
68.2750970604548,"15"
8.15307820299501,"15"
54.4708259661531,"15"
0,"15"
1.16076610562972,"15"
25.3996447602131,"15"
10.1797577178585,"15"
0.193959545580493,"15"
0,"15"
0,"15"
60.8093552854285,"17"
23.0665467625899,"17"
99.405646359584,"17"
89.220901126408,"17"
9.06862745098039,"17"
39.1196945879183,"17"
0.0689655172413793,"17"
30.7781201848998,"17"
97.8625072212594,"19"
68.2628062360802,"19"
4.38259756877799,"19"
60.8141702921069,"21"
0,"21"
0.471451021477213,"21"
0,"21"
98.4361610968295,"21"
60.8830179697727,"21"
7.15056664867782,"21"
79.4727412336831,"21"
28.4998526377837,"21"
39.7594077729796,"21"
52.7620396600567,"21"
0.39778206364513,"21"
99.6028243601059,"23"
35.9538207806487,"25"
24.822934232715,"25"
0,"25"
11.8905472636816,"25"
1.82247721903476,"25"
6.39602803738318,"25"
46.7876588021779,"25"
100,"25"
0,"25"
50.8474576271186,"25"
63.5068097772166,"25"
27.8133447147532,"25"
4.99496475327291,"25"
0,"25"
30.189701897019,"25"
4.3915547024952,"25"
10.9488090538229,"27"
51.9496100779844,"27"
3.33677838476303,"27"
26.6794061443481,"27"
100,"27"
36.6020273248127,"27"
99.3588162762022,"27"
33.0934101087652,"27"
1.16666666666667,"27"
19.5845004668534,"27"
0,"27"
0,"27"
39.5038167938931,"27"
20.6861239119304,"27"
0.360306260321273,"27"
100,"27"
0,"29"
100,"29"
0,"29"
44.1037351166204,"29"
0,"29"
0.659133709981168,"29"
0,"29"
0,"29"
5.39541759053954,"29"
93.2305769631327,"29"
0,"29"
0,"29"
0,"29"
0,"29"
0,"29"
0,"29"
0,"29"
0,"29"
0,"29"
0,"29"
0,"29"
65.8039647577093,"31"
1.48015614834092,"31"
0,"31"
0,"31"
10.4937291633593,"31"
55.1986754966887,"31"
88.8315344908494,"31"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
37.9462875197472,"33"
0,"33"
0,"33"
3.75532326751839,"33"
39.4254581475978,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0.66006600660066,"33"
3.78973105134474,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
7.35906167234204,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
2.49236211609584,"33"
6.00026031498113,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0.148698884758364,"33"
15.4705353703941,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
2.22312045270816,"33"
0,"33"
0.983169471754708,"33"
0,"33"
0,"33"
0,"33"
0,"33"
78.7531276063386,"33"
65.3586278586279,"33"
0,"33"
0,"33"
10.4883329324032,"33"
51.9774011299435,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
1.74171622769754,"33"
0,"33"
0,"33"
0,"33"
51.17202268431,"33"
0,"33"
0,"33"
2.67390850219344,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
0,"33"
44.6085672082718,"33"
0,"33"
79.852045256745,"33"
86.7909867909868,"33"
0,"33"
0.0446528242911364,"33"
0,"33"
0,"33"
1.04966717869944,"33"
28.6931818181818,"33"
6.5309163148746,"33"
0,"33"
0,"33"
11.7417745205052,"33"
0,"33"
0,"33"
2.36353404614519,"33"
2.47835174679009,"33"
52.4804177545692,"33"
32.1926489226869,"33"
0,"33"
0,"33"
0,"33"
17.0640834575261,"33"
0,"33"
0,"33"
0,"33"
4.0380598746809,"33"
4.53703703703704,"33"
0,"33"
0,"33"
0,"33"
0,"33"
48.4396832789939,"33"
39.2643474407268,"33"
3.52818643405807,"33"
13.8307720792446,"33"
0.735970561177553,"33"
6.63008687700046,"33"
0,"33"
8.34820543327385,"33"
10.1818181818182,"33"
0,"33"
41.747572815534,"33"
0,"33"
0,"33"
0.406945198046663,"33"
48.6480777355302,"33"
47.7261113949923,"33"
72.7741330834114,"33"
2.43178283613742,"33"
7.33812949640288,"33"
45.9903021260724,"33"
14.9212350346566,"33"
3.02393952120958,"33"
16.2096168294515,"33"
0,"33"
11.4232902033272,"33"
0,"33"
9.34799685781618,"33"
15.4465004022526,"33"
12.4315212810788,"33"
21.0127495790233,"33"
25.5687747860572,"33"
64.1868859033487,"33"
17.2708618331053,"33"
97.5869185585013,"33"
48.8246628131021,"33"
30.2478902953586,"33"
0,"33"
0,"33"
22.1650313656104,"33"
4.2019176536943,"33"
47.2479423868313,"33"
97.1695272508281,"33"
4.06326697572948,"33"
0,"33"
0,"33"
0,"33"
18.7610173759758,"33"
6.70347003154574,"33"
0,"33"
0,"33"
45.2050837666089,"33"
0,"33"
28.476821192053,"33"
83.0003386386725,"33"
0,"33"
16.5337954939341,"33"
85.2665941240479,"33"
15.4114365411437,"33"
0.163844893500819,"33"
47.7209560867148,"33"
63.9132898838198,"33"
0,"33"
34.4628263902731,"33"
7.35177865612648,"33"
40.1369463869464,"33"
11.2621359223301,"33"
12.1901129529118,"33"
25.6189451022605,"33"
0,"33"
0.0345006037605658,"33"
10.0321888412017,"33"
4.02320595283138,"33"
46.3229416466827,"33"
3.48144754924416,"33"
0,"33"
0,"33"
10.1396478445659,"33"
20.2411399342346,"33"
34.0847610459874,"33"
68.898426323319,"33"
34.5166809238666,"33"
60.2584814216478,"33"
28.2575258185014,"33"
0,"33"
1.76336746302617,"33"
17.9623309316142,"33"
0.998212157330155,"33"
14.9259703881553,"33"
74.1082410824108,"33"
0.0174064403829417,"33"
17.895345475571,"33"
0,"33"
14.9853801169591,"33"
0,"33"
0,"33"
0,"33"
0,"33"
19.4292415949961,"33"
0,"33"
0,"33"
0,"33"
22.5903614457831,"33"
0,"33"
0,"33"
66.8693009118541,"33"
1.47374884863371,"33"
0,"33"
0,"33"
0,"33"
8.88646288209607,"33"
5.88581518540318,"33"
87.5651825110309,"33"
0,"33"
0.981654328934664,"33"
2.09693372898121,"33"
23.8772213247173,"33"
42.1018276762402,"33"
63.6579572446556,"33"
18.5373364126251,"33"
63.2387706855792,"33"
18.2949140139041,"33"
8.37110103972274,"33"
12.5083612040134,"33"
19.6581196581197,"33"
0,"33"
0,"33"
11.9513255106475,"33"
0.622891253568648,"33"
0,"33"
30.6038047973532,"33"
0,"33"
11.5747791653975,"33"
94.2827710533093,"33"
0,"33"
40.0443610305409,"33"
11.3109512390088,"33"
0,"33"
0,"33"
6.29793510324484,"33"
0,"33"
0,"33"
2.04110163567734,"33"
29.4397656536067,"33"
7.08616780045351,"33"
42.1278746525145,"33"
49.7156873675995,"33"
62.7202985693552,"33"
99.1868082222724,"33"
1.25914582269866,"33"
0,"33"
0,"33"
0,"33"
33.0738768264373,"33"
0.469307302421626,"33"
0,"33"
71.2085704720455,"33"
63.2694659600489,"33"
41.1019186762894,"33"
0,"33"
0,"33"
0.288236353810124,"33"
0.258243941199841,"33"
1.71030405405405,"33"
0,"33"
0,"33"
68.4902876813376,"33"
64.5433255269321,"33"
81.2262357414449,"33"
10.0237247924081,"33"
29.2752929921072,"33"
0,"33"
0.206340273869818,"33"
0,"33"
0.349809885931559,"33"
1.68341026337225,"33"
46.7554076539101,"33"
27.814451382694,"33"
0,"33"
57.5171181899375,"33"
0,"33"
96.4557800596224,"33"
10.2502622508617,"33"
10.5392659421776,"33"
0,"33"
27.1105010295127,"33"
7.6643598615917,"33"
0,"33"
0.748194014447884,"33"
96.3965718737826,"33"
0,"33"
29.6435272045028,"33"
99.8328225132349,"33"
20.1834862385321,"33"
27.2251308900524,"33"
83.1997863247863,"33"
1.18858954041204,"33"
0,"33"
99.9532054281703,"33"
100,"33"
0,"33"
83.7815921070415,"33"
6.51664322550398,"33"
12.5452749423773,"33"
0,"33"
0,"33"
62.2425274895462,"33"
83.8830409356725,"33"
57.4197280879375,"33"
72.9095354523227,"33"
11.536231884058,"33"
0.874423123633714,"33"
0,"33"
0.0467289719626168,"33"
27.5319078402122,"33"
49.3974088580898,"33"
33.6508912108175,"33"
25.9828629032258,"33"
0,"33"
0.437226733291693,"33"
0,"33"
82.7925045703839,"33"
63.617496807152,"33"
0,"33"
44.8492462311558,"33"
3.24251726784344,"33"
78.8076066472503,"33"
13.5043041606887,"33"
86.9482496194825,"33"
97.0882620564149,"33"
38.3239483272607,"33"
16.365568544102,"33"
8.37763129917074,"33"
83.3531510107015,"33"
67.9975801572898,"33"
87.9186602870813,"33"
26.1718037570673,"33"
0.514545814367702,"33"
0,"33"
67.5172780435938,"33"
58.528951486698,"33"
80.2773497688752,"33"
65.1462342779209,"33"
0,"33"
0,"33"
0,"33"
0,"33"
22.6157050991758,"33"
0.0916730328495034,"33"
100,"33"
48.1543066178916,"33"
22.3781129428271,"33"
13.1981795614398,"35"
0,"35"
0,"35"
1.17497618291521,"35"
46.6527819101458,"35"
28.2758620689655,"35"
3.02783986994513,"35"
47.1569839307787,"35"
25.0390421655388,"35"
16.3205417607223,"35"
37.5410733844469,"35"
0.552295478080773,"35"
0,"35"
2.96043267862226,"35"
0,"35"
0,"35"
0,"35"
0,"35"
100,"35"
88.3690424136423,"35"
1.01137800252845,"35"
13.9504277253784,"35"
100,"35"
98.9445910290237,"35"
2.90102389078498,"35"
85.3787080258997,"35"
99.383477188656,"35"
16.2892434379825,"35"
50.8214981899192,"35"
0.127591706539075,"35"
0,"35"
83.062934569442,"35"
99.9030067895247,"35"
94.2792338709677,"35"
42.9515418502203,"35"
30.0226586102719,"35"
34.2051630434783,"35"
17.8125,"35"
1.35491817701918,"35"
85.0723533891851,"35"
49.8236331569665,"35"
0.0653274538624857,"35"
20.9985072151269,"35"
26.8497058299162,"35"
100,"35"
98.6850614356542,"35"
0,"35"
52.8647645557875,"35"
0,"35"
100,"35"
0,"35"
99.409811877536,"35"
100,"35"
0,"35"
10.4748383025714,"37"
7.17831233295151,"37"
8.32759807295251,"37"
57.2990267964271,"37"
23.8722966014418,"37"
33.8084477663828,"37"
0.11472275334608,"37"
12.4559341950646,"37"
21.4534534534535,"39"
