"Quantity","ID"
15.4829545454545,"39"
7.74874501222809,"39"
17.7863273157739,"41"
0,"41"
28.1721294992962,"41"
83.4297738032614,"41"
4.19247260600286,"41"
0,"41"
7.14627151051625,"41"
0,"41"
3.94663702056698,"41"
18.5825703628349,"41"
26.7347473160513,"41"
29.0039358159249,"41"
0,"41"
0,"41"
23.0682459108855,"41"
0.0253485424588086,"41"
37.7472055030095,"41"
91.2814371257485,"41"
6.41419310815421,"41"
52.6966678117485,"41"
0,"43"
71.0754414125201,"43"
32.1665438467207,"43"
97.0313542361574,"43"
0,"45"
36.6022099447514,"45"
23.9944279993035,"45"
0,"45"
0,"45"
0,"45"
84.8038312764782,"45"
0,"45"
14.0757349277529,"45"
11.5352523988319,"45"
0,"45"
0.155413572785357,"45"
0,"45"
5.15873015873016,"45"
0.0353982300884956,"47"
15.4682007031,"47"
27.0388615216201,"47"
4.11622276029056,"47"
12.3653597587247,"47"
24.9180816204945,"47"
0,"47"
18.9046653144016,"47"
15.7657657657658,"47"
21.3623978201635,"47"
1.33583313803609,"49"
6.75862068965517,"49"
39.9642948227493,"49"
0,"49"
0,"49"
0,"49"
63.18449873631,"49"
12.5774178180086,"51"
66.1759154397886,"51"
0,"51"
74.0492170022371,"51"
17.6133861734919,"51"
77.3858921161826,"53"
100,"53"
19.5328542094456,"53"
2.06474636757584,"53"
0.247054351957431,"53"
0,"53"
0,"53"
14.8537627341439,"53"
25.5633100697906,"53"
1.19515647114326,"53"
0,"53"
10.8942231601161,"53"
0,"53"
0,"53"
0,"53"
0,"53"
0,"53"
0,"53"
0,"53"
16.5271966527197,"53"
0,"53"
0,"53"
0,"53"
0.473036896877956,"53"
0,"53"
0,"53"
0,"53"
0,"53"
10.1957585644372,"53"
0,"53"
0,"53"
0,"53"
0,"53"
0,"53"
2.20185821560392,"53"
5.82191780821918,"53"
0,"53"
35.2577717706121,"53"
11.7733411626541,"53"
0,"53"
100,"53"
0,"53"
0,"53"
30.2546483427648,"53"
0,"53"
8.77842411422528,"53"
49.0983752901268,"53"
19.8532251834685,"53"
44.1392733564014,"53"
29.9445471349353,"53"
84.8233537900149,"53"
79.9652777777778,"53"
48.9449641070263,"53"
0,"53"
80.7429130009775,"53"
16.3552667208232,"53"
71.9820828667413,"53"
32.3000824402308,"53"
71.5071972904318,"53"
96.2082262210797,"53"
21.4600091060859,"53"
23.6642567448422,"53"
21.2121212121212,"53"
61.3555291319857,"53"
99.2248062015504,"53"
6.49703138252757,"53"
67.8002699055331,"53"
86.6039571845605,"53"
30.2873190753943,"53"
91.603229527105,"53"
96.1277619776854,"53"
31.4722083124687,"53"
83.3496571988247,"53"
98.4469240048251,"53"
34.0823970037453,"53"
47.9246994783398,"53"
31.6561844863732,"53"
1.71428571428571,"53"
11.0263929618768,"53"
6.12023831016429,"53"
8.80430603613995,"53"
76.8912307113286,"53"
17.9065040650407,"53"
18.4908225696805,"53"
5.23160762942779,"53"
24.3577981651376,"53"
8.09447983014862,"53"
33.2634887375589,"53"
0,"53"
3.04529881994671,"53"
0,"53"
95.822454308094,"53"
0,"53"
0,"53"
13.7704222363675,"53"
21.0881728728536,"53"
100,"53"
3.78585086042065,"53"
5.74227326465124,"53"
52.7281391470098,"53"
99.9822946175637,"53"
88.9561707035755,"53"
100,"53"
90.5012588693065,"53"
3.65915636117229,"53"
22.6991048886849,"53"
35.114725530061,"53"
24.3041412084182,"53"
0,"53"
0,"53"
0,"53"
39.5048722675797,"53"
100,"53"
99.6741553764363,"53"
35.9498956158664,"53"
51.8837641493496,"53"
100,"53"
100,"53"
29.8614429049212,"53"
73.7171194480379,"53"
46.7699884125145,"53"
100,"53"
80.2875520242149,"53"
0,"53"
0,"53"
0,"53"
100,"53"
99.5213402473075,"53"
0,"53"
100,"53"
0,"53"
100,"53"
0,"53"
0,"53"
0,"53"
76.6608508924976,"53"
83.592132505176,"53"
10.3083294983893,"53"
78.1583909490886,"53"
91.74688057041,"53"
100,"53"
0,"53"
0,"53"
92.5016300804173,"53"
0,"53"
33.7338804220399,"53"
0,"53"
68.1238615664845,"53"
96.7025719938448,"53"
54.7081990691013,"53"
61.1331385642738,"53"
0,"53"
8.40836012861736,"53"
5.28626303274191,"53"
6.99231341433176,"53"
24.3154615510739,"53"
5.53576322280077,"53"
26.261780104712,"53"
0.0831485587583149,"53"
71.2415130940834,"53"
62.1194879089616,"53"
42.9710144927536,"53"
100,"53"
100,"53"
82.4723247232472,"53"
38.7566364103442,"53"
0.286064568859828,"53"
5.84126984126984,"53"
11.6570654015588,"53"
76.6959578207381,"53"
25.9974905897114,"53"
25.01217730151,"53"
0,"55"
0.798151648813274,"55"
0,"55"
0,"55"
100,"57"
0,"57"
78.3447872495979,"57"
52.5334414268342,"57"
10.3267973856209,"57"
0.320102432778489,"57"
0,"57"
0,"57"
0,"57"
0.810611643330877,"57"
19.1421481744062,"57"
18.5577942735949,"57"
8.69856139176982,"57"
0,"57"
15.0409530900968,"57"
39.3523482736436,"57"
90.1194852941177,"57"
11.0870154513418,"57"
0.339520144861928,"57"
98.0676328502416,"57"
0,"57"
1.93050193050193,"57"
48.5751863217887,"57"
45.7349231827562,"57"
7.52384316495938,"57"
23.6636069114471,"57"
0,"57"
58.7280816540173,"57"
0,"57"
53.0612244897959,"59"
9.68574108818011,"59"
0,"59"
0,"59"
0.365853658536585,"59"
15.5890003716091,"61"
22.1097046413502,"61"
0,"61"
0,"61"
0,"61"
0,"61"
0,"61"
62.0640569395018,"61"
0,"61"
0.328227571115974,"61"
0,"61"
0,"61"
100,"61"
42.3811639271435,"61"
99.9651567944251,"61"
2.96349837368992,"61"
21.9914040114613,"61"
21.6987995634776,"61"
0.892550635084106,"61"
0,"61"
92.8630024610336,"61"
21.5197956577267,"61"
0,"61"
0,"61"
0,"61"
0,"61"
0,"61"
0,"61"
0,"61"
0,"61"
5.54427612056848,"61"
0,"61"
18.5858089860054,"61"
27.6321443919209,"61"
0,"61"
0.328565906455354,"61"
96.622192197264,"61"
94.7841726618705,"61"
0.57609217474796,"61"
53.9501641877535,"61"
6.25,"61"
55.9195830230827,"61"
0,"61"
72.2195474241695,"61"
39.083912145673,"61"
4.94895065229722,"61"
9.3423019431988,"61"
0,"61"
20.6923682140047,"61"
0,"61"
0,"61"
0,"61"
0,"61"
0,"61"
0,"61"
0,"61"
0,"61"
0,"61"
3.06272288651143,"61"
0,"61"
0,"61"
0,"61"
0,"61"
0,"61"
0,"61"
4.44499937570233,"61"
0,"61"
34.7691575440267,"61"
45.2122408687068,"61"
92.4085676817718,"61"
26.3530051672559,"61"
55.6242274412855,"61"
5.79127287351699,"61"
36.6821226172076,"61"
37.7853637721357,"61"
71.1275026343519,"61"
20.5222631402745,"61"
55.3772835583797,"61"
99.913250921709,"61"
25.9439966058549,"61"
0,"61"
61.240203492369,"61"
0,"61"
9.92533236204699,"61"
39.6186440677966,"61"
48.5953248981342,"61"
0,"61"
0,"61"
82.2389937106918,"61"
74.3550051599587,"61"
100,"61"
100,"61"
74.3183640737771,"61"
1.10020814748736,"61"
30.3229577670612,"61"
60.0422021868406,"61"
53.9943872778297,"61"
0,"61"
0,"61"
1.1962890625,"61"
64.466096639491,"61"
0,"61"
0,"61"
2.33644859813084,"61"
18.3295252602183,"61"
36.4559298569451,"61"
16.3229228049499,"61"
61.0067918497803,"61"
87.8800328677075,"61"
1.06132075471698,"61"
7.7713111947963,"61"
44.2926829268293,"61"
37.4807725175184,"61"
0,"61"
37.6491812378573,"61"
31.3123705516852,"61"
88.0416432189083,"61"
54.2103293413174,"61"
0,"61"
82.0497746423672,"61"
24.3293645101133,"61"
0,"61"
25.5213505461768,"61"
0.024515812699191,"61"
8.67328188166115,"61"
0,"61"
49.7862767154106,"61"
0,"61"
0,"61"
0,"61"
0,"61"
22.9555236728838,"61"
0,"61"
0,"61"
31.8345605514648,"61"
0,"61"
8.7406015037594,"61"
91.4515446466356,"61"
61.0736286300968,"61"
15.0677922742389,"61"
0.939716312056738,"61"
0,"61"
0,"61"
5.97063621533442,"61"
0.549601538884309,"61"
30.7378568780126,"61"
40.4911479154769,"61"
0,"61"
0,"61"
17.1465406102278,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0.649078726968174,"63"
3.0827563468513,"63"
28.5222745382108,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
19.9881726788882,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
16.0010240655402,"63"
45.9335624284078,"63"
36.3191385217817,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0,"63"
0.821667681071211,"63"
8.05772699939868,"63"
8.66666666666667,"63"
19.2133559705716,"63"
9.66057441253264,"63"
45.1557093425605,"63"
1.61821566661893,"63"
39.9671823722457,"63"
0,"63"
0.223944875107666,"63"
0,"63"
7.17259045789305,"63"
1.23972898947672,"63"
11.9924098671727,"63"
0,"63"
50.9870276367738,"63"
81.5472779369627,"63"
12.6044755998922,"63"
43.4914739152457,"63"
0,"63"
8.8479449281231,"63"
0,"63"
0,"63"
0,"63"
13.0356399944529,"63"
76.4764267990074,"63"
91.4265635980323,"63"
21.7248309884889,"63"
8.79120879120879,"63"
1.45576707726764,"63"
3.19516407599309,"63"
96.713532513181,"63"
4.42407333599043,"63"
0.275735294117647,"63"
0,"63"
23.4865900383142,"63"
50.7809202195019,"63"
25.5663430420712,"63"
29.3049164446597,"63"
35.2521566025216,"63"
3.4390750074118,"63"
0.443458980044346,"63"
0.195421552205472,"63"
0.37400654511454,"63"
20.9732360097324,"63"
42.7573641056787,"63"
0.734802939211757,"63"
20.7662168045276,"63"
42.0328569520502,"63"
68.4542260797685,"63"
90.8280426853978,"63"
53.0866876423999,"63"
0.549261929282527,"63"
0,"63"
0,"63"
0,"63"
0,"63"
100,"63"
0,"63"
0,"63"
6.09781477627471,"63"
1.25295078990376,"63"
13.0748422001803,"63"
83.0672926447574,"63"
36.259311455607,"63"
0,"63"
100,"65"
35.4772353263851,"65"
8.41192964567933,"65"
0,"65"
28.4013605442177,"65"
11.6114790286976,"65"
0,"65"
9.91760756789747,"65"
100,"65"
66.3515016685206,"65"
33.1700489853044,"65"
70.6721501092405,"65"
0.580645161290323,"67"
48.1812876872204,"67"
0,"67"
13.0942214631369,"67"
0.0587199060481503,"67"
6.92626346313173,"67"
0.23489932885906,"67"
61.8590925857617,"67"
17.5305119670312,"67"
23.2983097304705,"67"
18.8985929160602,"67"
39.4138143062103,"67"
52.914798206278,"67"
0.0403225806451613,"67"
18.3348708487085,"67"
1.64760612521807,"67"
73.6543909348442,"67"
0,"67"
62.8582855619251,"67"
18.5195978435087,"67"
52.8318985047576,"67"
0.734635370005375,"67"
99.8381877022654,"67"
86.0570514529459,"67"
0,"67"
0,"67"
0,"67"
98.3765447055973,"67"
0.738879858135067,"67"
99.9022073204806,"67"
0,"67"
0,"67"
28.5367594575303,"67"
0,"67"
99.6773288439955,"67"
88.8130081300813,"67"
0,"67"
6.05275553462082,"67"
84.6886048409029,"67"
18.6691697955778,"67"
0,"67"
100,"67"
0,"67"
0,"67"
0,"67"
0,"67"
0,"67"
86.046875,"67"
0,"67"
80.3921568627451,"69"
33.843797856049,"71"
27.5409836065574,"71"
68.4537684537684,"71"
9.72626674432149,"71"
99.1368148467846,"71"
4.12116942585417,"71"
1.51515151515152,"71"
0,"71"
4.77522047752205,"71"
0.34587995930824,"71"
0,"71"
54.0785143394452,"71"
0,"73"
43.5555099106501,"73"
7.95423956931359,"73"
1.22853992754765,"73"
0,"73"
0,"73"
0,"73"
0,"73"
29.7848605577689,"73"
100,"73"
100,"73"
100,"73"
19.7197951190118,"73"
55.7517572432711,"73"
0,"73"
12.2344432725629,"73"
5.79442132840191,"73"
0,"73"
20.2913236225459,"73"
0.148533234311177,"73"
0,"73"
94.4902966763328,"73"
100,"73"
0,"73"
100,"73"
0,"73"
0,"73"
78.9657958524105,"73"
0,"73"
0,"73"
0,"73"
0,"73"
100,"73"
0,"73"
0,"75"
25.4928931682714,"75"
49.911190053286,"75"
12.6003210272873,"75"
7.25404732254047,"75"
25.0981985642693,"75"
47.5049900199601,"75"
27.8330019880716,"75"
72.1939458880257,"75"
62.033096926714,"75"
0,"77"
6.35692418512516,"77"
0,"77"
4.91714940051192,"77"
0,"77"
0,"77"
0,"77"
0,"77"
0,"77"
8.77792378449409,"77"
0,"77"
17.0682441206175,"77"
0.127291242362525,"77"
1.17125672681228,"77"
43.3906993775174,"77"
58.1010452961672,"77"
0,"77"
0,"77"
0,"77"
90.6186168660636,"77"
99.8053843658774,"77"
0,"77"
0.0280112044817927,"77"
4.98174230568597,"77"
3.10113760324139,"77"
1.0832043804309,"77"
47.9651162790698,"77"
0,"77"
0,"77"
0,"77"
0.63953488372093,"77"
0.485165142750513,"77"
0,"77"
0,"77"
38.2853403141361,"77"
0,"77"
72.2094801223242,"77"
16.4322059263693,"77"
85.8740301232314,"77"
8.28522390388516,"77"
0,"77"
59.17979359044,"77"
0.516452707687768,"77"
0.0851970181043663,"77"
0.0206654267410622,"77"
-0.273601025202908,"0"
0.158257411090043,"0"
-0.073542759608852,"0"
0.423819579589527,"0"
-0.241443056411406,"0"
0.135999134856583,"0"
-0.141736145169205,"0"
-0.259154379455133,"0"
0.406234550232888,"0"
0.397165938286321,"0"
-0.388252753860524,"0"
0.397175639894087,"0"
0.0567773788150809,"0"
-0.185186202728133,"0"
-0.438616156726875,"0"
-0.435324049276915,"0"
0.337881340003282,"0"
0.398143613145223,"0"
0.177074422583406,"0"
0.0280539423171575,"0"
0.255450268371877,"0"
0.273415326395458,"0"
-0.426893359033919,"0"
-0.147859922178988,"0"
-0.104206500956025,"0"
0.133374355818781,"0"
0.27699707629916,"0"
-0.240979136280043,"0"
-0.463400655255302,"0"
-0.283390565696728,"0"
-0.282097471734879,"0"
0.203847027191063,"0"
-0.332889205393855,"0"
0.103907018044588,"0"
-0.392156862745097,"0"
0.296762559330396,"0"
0.466938450830266,"0"
-0.314811506164016,"0"
-0.397963253039292,"0"
